,Unnamed: 0,Tweet,Label
757,757,mohon bantu telkomsel beli paket data gb sistem sibuk mohon bantu terima kasih nomer,0
758,758,mas tunggu ya terima kasih rt telkomsel rizkindra batas pulsa masuk sila konfirmasi ya makasih bani,0
759,759,terimakasih telkomsel rp gb pakai streaming lihat kalah timnas indonesia kandang untung rp nggak maki maki balikin kuota,0
760,760,min telkomsel kartuhalo signal on off ya tiba hilang signal muncul signal lg tinggal cibinong terima kasih,0
761,761,kemaren langgan kasih gb telkomsel cuman rp aktifin lumayan update aplikasi playstore eh nyata yg kuras kuota reguler terimakasih telkomsel tembelek singa,0
762,762,langgan nasional axisgsm bagi pulsa telkomsel bagi kuota eh triindonesia bagi terimakasih langgan setia,0
763,763,terimakasih telkomsel beli paket internet gb dg harga rp,0
764,764,haripelanggannasional gue mandi kuota dr telkomsel terima kasih kasih gb bonus kuota lumayan nonton film horor youtube,0
765,765,terimakasih telkomsel nikmatin gb rp hari g haripelanggannasional,0
766,766,min graparisemarang telkomsel mohon info mobil grapari yg kemaren terminal cangkir swmarang posisi yah mohon info terima kasih,0
767,767,selamat pagi telkomsel tolong baca dm nya ya terimakasih,0
768,768,hallo grabid ovo id kemarin sayang beli paket data telkomsel k aplikasi grab bayar hasil notifikasi telkomsel beli hasil cek kuota pulsa nyata kosong mohon tindak terimakasih,0
769,769,ga telpon call center telkomsel ga internetan pakai kasih saran pulsa ga auto potong pas lupa paketin tolak terima masuk kotak saran,0
770,770,tau aja telkomsel kouta gua sekarat terima kasih telkomsel rp gb,0
771,771,terimakasih telkomsel promonya manfaat vibu,0
772,772,rp gb terima kasih telkomsel,0
773,773,terimakasih telkomsel giga jaring g cuman rp telkomsel cuman,0
774,774,terimakasih telkomsel beli gb ribu telkomsel,0
775,775,terima kasih telkomsel promonya gb rb kasih promo murah ya,0
776,776,min telkomsel simpati coba cek daerah sinyal msh stabil koneksi g g g g lokasi pt sakti mait jaya langit mohon respon terima kasih,0
777,777,maaf mohon bantu min regristasi kartu balas telkomsel terimakasih,0
778,778,help me telkomsel udh minggu lot yah kerja ngga ke handle terimakasih,0
779,779,selamat siang min telkomsel terima telfon spam cari google nomor menelfon orang keluh mohon tindak min terimakasih,0
780,780,haloo telkomsel tny sy tdk bs beli diamond pack game hay day supercell pdhal wkt tlg bantu nya terimakasih,0
781,781,pagi min telkomsel pulsa rp paket data nggak aktif pakai tlp tdk sms tdk yg pulsa mohon cek terima kasih,0
782,782,marah customer cs telkomsel layan profesional terima kasih,0
783,783,udang batu yang ambil adik usia terimakasih bantu tahunveronika telkomsel anitacitt arta richi khaniffla,0
784,784,manis air tebu gula laku veronika terimakasih bantu telkomsel dirmawan zein devikarlina tahunveronika,0
785,785,papua temu rusa lapar buru terima kasih veronika setia tahunveronika may ongwonu aswinutomo telkomsel,0
786,786,injak dewasa jatuh cinta indah dunia selamat ulang yang hai veronika terima kasih layan sepenuh jiwa tahunveronika telkomsel yukz mallamalla anies lestarie,0
787,787,min misi jaring telkomsel desa sonobekel camat tanjunganom kabupaten nganjuk susah barangkali perdana jaring susah terimakasih telkomsel,0
788,788,pakai telkomsel mudah hadiah promo selamat ulang veronika terimakasih bantu tahunveronika dantii chichiwindi telkomsel,0
789,789,dear telkomsel bantu ubah paket kartuhalo terima kasih,0
790,790,terimakasih telkomsel jaring internet ganggu jayapura minggu gak gak signal internet kuota gb buang kerja beranta ganggu all area daerah lancar aja net,0
791,791,sopan santun salam keluarga veronika terima kasih hadir tahunveronika telkomsel pantun veronika yuk vivi cullent c kra,0
792,792,selamat pagi telkomsel mytelkomsel klaim daily check in mytelkomsel kumpul yg hasil redeem mb mb menit telp gb terang gagal redeem mohon bantu terima kasih,0
793,793,buah melon buah nangka enak rujak mama selamat ulang veronika terimakasih bantu telkomsel tahunveronika mirmanda wina win,0
794,794,terimakasih telkomsel beinsport gratis jernih stabil provider kuning aja sedot pulsa gak,0
795,795,terimakasih telkomsel maxtreamnya nonton real madrid dmanapun colek molatv id,0
796,796,buah melon buah nangka enak rujak mama selamat ulang veronika terimakasih bantu telkomsel tahunveronika,0
797,797,heran deh telkomsel ko aja sih happpppyyyyy bangets kualitas jaring lha kuota aja cuman k gb harap moga free kuota isi ulang ya pestakuota terimakasih,0
798,798,tolong pa bu koneksi nya benerin telkomsel buka internet aja banget main game koneksi buruk pake telkomsel pascabayar yang internet speed ditambahin terimakasih,0
799,799,terimakasih telkomsel musim saksi juventusfcid maxstream,0
800,800,terima kasih telkomsel nomor simpati aktif pandu mimin kece via twitter alhamdulillah,0
801,801,terima kasih telkomsel sinyal lag merah maen games mati moga paket mahal berkah karyawan nya internetlemot telkomselnotrecommededforgames paketmahal,0
802,802,halo telkomsel langgan keluh jaring internet kota jayapura tanggal agustus mohon informasi solusi terimakasih,0
803,803,terobos youtube an bikin tidur bosen nunggu buffering era digital terimakasih telkomsel,0
804,804,terimakasih telkomsel tanggap keluh pakaitelkomselkuy,0
805,805,terimakasih dpt promo rp smg sukses jaya kartu as telkomselflash telkomsel selamat paket flash gb g amp rb tsel rp aktif laku tgl pkl wib cek status henti langgan,0
806,806,cerita semalem nomer blokir gara gara bodoh salah masukin puk sampe x alhamdulillah beres terimakasih telkomsel nomer udah masuk kuota,0
807,807,kuota yang kepake pulsa terima kasih telkomsel pulsa,0
808,808,terimakasih min paket telkomsel,0
809,809,tolong cek isi pulsa kuota telpon nomor tanggal juli tolong tau transaksi sukses terimakasih cc telkomsel,0
810,810,min telkomsel ko akhir jaring nya ga stabil ya kadang bagus kadang jelek kadang ilang istri kawan yang pake no telkomsel tinggal serpong kawan yang ciputat rangkasbitung nya terimakasih,0
811,811,sooo pulsa wa udah potong akun spotify nya premium salah provider app nya cs ngasih solusi terima kasih telkomsel spotifyid mayan tuh duit eug grab minggu,0
812,812,hola telkomsel mohon bantu linkaja sy trouble niy terimakasih,0
813,813,terima kasih yah telkomsel,0
814,814,terima kasih radioelshinta yg siar saji informasi blackout fakta amp khawatir media amp operator seluler ajar radio elshinta tangan padam listrik bencana cc telkomsel pln,0
815,815,terimakasih telkomsel telkomsel,0
816,816,assalamualaikum telkomsel paket data lokal kemarin yang beli sleman ndak sleman haruse to terimakasih,0
817,817,terima kasih telkomsel,0
818,818,kak telkomsel kemarin isi paket gb jam nomor ga ganggu jd tdk proses jam coba masuk pakai cek nomor paket yang masuk terima kasih,0
819,819,halo telkomsel kemaren isi tagih halo kick paket data kosong mohon bantu terima kasih,0
820,820,urgent tolong bantu no hubung mesin sambung langsung on hold mohon cc it masing terima kasih cimbniaga cimb assists telkomsel,0
821,821,dapet sms terimakasih laku isi ulang nila rp xxxxxx telkomsel udh pagi,0
822,822,pakai nih paket data telkomsel terima kasih kerja keras,0
823,823,standar rt telkomsel giofedi hai kak maaf ya udah bikin ga nyaman kendala gak aktivasi paket tingkat sistem layan upaya normal cepat terima kasih setia produk layan telkomsel kio,0
824,824,terima kasih pln telkomsel tirtapatriot lingkung kota antah antah utama pln yang gelap hidup jam,0
825,825,terimakasih pln yg laku madam listrik terimakasih providerku yg sulit sinyal jam gadget senang infoplnjabar telkomsel indosatcare,0
826,826,lumayan udah g terima kasih telkomsel,0
827,827,introspeksi terima kasih pln telkomsel kapan kolaborasi,0
828,828,terimakasih pln berkat kalen tau operator yg tahan sedih senang rip telkomsel,0
829,829,nonton motogp kerja hambat ikan megap megap kaga mandi bersih worst sinyal telkomsel modar what night terimakasih pln,0
830,830,terimakasih telkomsel pln simulasi jaman batu,0
831,831,moga dgn matilampu jabodetabek jabar jateng pln sadar efek kerja telkomsel terima kasih sdh nyala moga padam pln bawa berkah jakartahasfallen,0
832,832,jam pln amp telkomsel collab prank listrik signal yg kadang kadang ilang kadang g tp ga ngapa in terima kasih jokowi kemenbumn yang hadir negeri,0
833,833,minggu jam siang mati listrik amp sinyal kaga sampe gin alhamdulilah warga lokal kumpul main bete terima kasih pln amp telkomsel,0
834,834,provider ribut sinyal hilang efek madam listrik telkomsel yg ttp lancar mulus internetan terimakasih telkomsel sukses,0
835,835,dear telkomsel nomor paket gb langgan paket harap paket terima kasih,0
836,836,alhamdulillah terimakasih telkomsel salang kab simeulue aceh nikmat jaring g moga jaring g dukung aktivitas masyarakat yg butuh,0
837,837,dear telkomsel tolong karyawan karyawati gci ambulu jember training yaa ajar maaf terimakasih thanks before,0
838,838,dear telkomsel terimakasih utk bantu yg alami bantu selesai kait,0
839,839,terima kasih telkomsel kuota gb amp pulsa rb rp,0
840,840,min telkomsel kartu telkonsel isi pulsa cek pulsa cek kuota cek app my telkomsel data nya muncul solusinnya min tolong respon terimakasih,0
841,841,terima kasih layan telkomsel komplain tanggap dgn cepat muas,0
842,842,terima kasih telkomsel internet lot gk buka ig youtube twitteran doank gambar,0
843,843,sinyal telkomsel wilayah pulau bacan hilang gt jam mohon tindaklanjutnya ya terima kasih,0
844,844,hilang percaya ku telkomsel terimakasih jasa yg ga guna tailah fix ganti provider,1
845,845,horeeee nomerku hubung terima kasih mbak caroline telkomsel,1
846,846,tolong donk telkomsel sinyal aja gesit banget sinyal kecepatanya tolong donk terimakasih setia telkomsel,1
847,847,min sinyal telkomsel kuat fakta ya daerah susyah sinyal mohon cek jaring gin aja sinyal telkomsel terima kasih,1
848,848,terimakasih telkomsel trans streaming indonesia open udah nggak ngadet ngadett uuuu,1
849,849,terimakasih telkomsel berkat paket darurat mu dunia uwuh,1
850,850,halo telkomsel sms gin terima kasih langgan prioritas telkomsel khusus cahsback pulsa rb dg aktivasi paket data rb langgan skb aktivasi nila k gk cashback pulsa,1
851,851,terimakasih telkomsel pelayananya komplinan skrg jaring g nya stabil moga berterimakasih respon tugas cs telkomsel terimakasih,1
852,852,terima kasih telkomsel masyarakat dusun kura desa mahawa nikmat internet cepat g,1
853,853,hai gojekindonesia aju daftar paket internet khusus gojek telkomsel pemberitahuan konfirmasi pesan masuk akun sms tolong bantu terima kasih,1
854,854,mas mba telkomsel kalo paketin internet nomor susah hubung gabisa nelfon terima telfon terima kasih,1
855,855,min telkomsel mohon bantu gagal transfer plsa dngn ketrangan nomor daftar layan auto tp gimana daftar biar auto tp terima kasih,1
856,856,dear telkomsel mohon tingkat jaring desa katak buji kec katak kab bulungan prov kalimantan utara kondisi jaring edge terima kasih,1
857,857,halo admin telkomsel ya x isi pulsa aktif gak mohon bantu ya terimakasih,1
858,858,terima kasih telkomsel koneksi stabil suasana politik timur,1
859,859,terima kasih bonus g sdh terima great job telkomsel,1
860,860,halo admin telkomsel beli paket k interval menit x coba karna gaada respon cek riwayat beli gak masuk mohon bantu terimakasih,1
861,861,dear telkomsel tolong bantu kece aktif kartu isi pulsa aktif kartu terima kasih,1
862,862,pagi telkomsel nanya sinyal hilang ya restart jaring data telepon sms tdk terima kasih,1
863,863,internet telkomsel malem butut tidur begadang terima kasih telkomsel,1
864,864,jaring internet telkomsel lot daerah sumedang kec tanjungsari desa margaluyu kp patenggeng hilir tolong cek telkomsel terima kasih,1
865,865,dear telkomsel daerah medan kota minggu sinyal putus nyambung konsumen ganggu koneksi internet pengaruh hadap kerja terima kasih,1
866,866,selamat pagi telkomsel ganggu sinyal telepon amp internet wilayah bumi jaya waykanan propinsi lampung minggu mohon terimakasih,1
867,867,terima kasih tukar x poin dg kupon program telkomsel siaga sebar hepi kartu terregistrasi menang undi moga untung periode yang ii,1
868,868,jokowi tolong puluh indonesia merdeka daerah desa katak kec katak kab bulungan prop kalimantan utara sinyal hp edge listrik jam terima kasih telkomsel pln kemkominfo habibthink partaisocmed,1
869,869,selamat ulang telkomsel terimakasih layan butuh masyarakat puas layan inovasi moga jaya huttelkom,1
870,870,halo telkomsel beli paket internet telkomsel mahal nikmat sinyal edge terima kasih,1
871,871,beli paket gamemax telkomsel ga kasih kode redeemnya kode otp ga masuk terima kasih telkomsel,1
872,872,min kartu telkomsel akses internet terimakasih atma,1
873,873,gw suka bgt maen game onlien hp tp kebapukan jaring telkomsel jd males maen game online terima kasih telkomsel,1
874,874,terimakasih telkomsel merespon ganggu beli paket via my telkomsel ganggu pulsa yg masuk moga telkomsel jaring layan note telkomsel balikin harga paket data gb harga,1
875,875,provider yg emang ribet nya telkomsel terima kasih loh yg sederhana ribet,1
876,876,halo telkomsel barusan nomor isi k hasil sms ok ko maaf system sibuk mohon bantu ya terimakasih,1
877,877,terimakasih telkomsel sinyal nya yg minggu,1
878,878,selamat pagi min telkomsel mohon cek jaring telkomsel camat wulanggitang kabupaten flores timur nusa tenggara timur jam wita jam wita hilang no service terima kasih,1
879,879,dear ovo id pulsa k yg isi nomor telkomsel blm masuk notifikasi ovo nya pulsa blm solusi nomor tsel simpati dm kan terimakasih,1
880,880,terima kasih telkomsel sigap cepat respon sinyal jaring daerah normal,0
881,881,terimakasih telkomsel respon alami ganggu kartu simpati yang,0
882,882,hello mimin telkomsel tolong dibenerin jaring daerah koto kampung kab padang pariaman masyarakat langgan setia telkomsel bikin nyaman terima kasih,0
883,883,malem admin telkomsel sinyal telkomsel alami ganggu terima kasih,0
884,884,bonus gb terimakasih telkomsel,0
885,885,yth langgan telkomsel tingkat sistem layan tgl jun pkl wib sila aktivasi paket tsb terimakasih telkomsel lot,1
886,886,hai kartuhalo telkomsel di assign paket yang rb periode paket yang fine fine limit terima kasih,0
887,887,tolong cek kuota bom jam buang buang uang karna beli kuota yang terimakasih telkomsel,1
888,888,halo telkomsel tunggu solusi balas ya terima kasih,0
889,889,terima kasih telkomsel utk menit layan ganti simcard kno,0
890,890,halo min telkomsel maaf ganggu cuman ngadu rumah sinyal g nya jaring internet nya ngadat kerja susah truk sinyal camat udah gada terimakasih,0
891,891,video call arab ga putus putus sinyal video call jombang hahahhaa terima kasih telkomsel,0
892,892,selamat siang sinyal internet telkomsel bandongan kab magelang mantab ya terimakasih,0
893,893,halo kartuhalo telkomsel mohon bantu nonaktif paket ekstra kuota billing cycle ya terima kasih,0
894,894,sembilan gue saran telkomsel luas jaring wilayah pinggir kota wonogiri mudik jaring g vc mbah deh terimakasih telkomsel,0
895,895,selamat malam mas mba aktif kartu loop laku isi pulsa pulsa kartu alami tenggang tanggal juni terimakasih telkomsel,0
896,896,dear telkomsel tolong hilang alihfungsikan pulsa nominal k yg alami rugi org pegawai kasir yg ira dar pulsa paket menelfon mnt terima kasih,0
